80.0,0.32172220945358276,10.034832000732422,6.232443809509277,0.038055554032325745
81.0,0.0616111159324646,11.204944610595703,7.417055606842041,0.03788888826966286
82.0,0.20827779173851013,10.791889190673828,6.9859442710876465,0.03805555775761604
83.0,0.1814444661140442,11.525333404541016,7.762111186981201,0.037611111998558044
84.0,0.10950000584125519,11.615500450134277,7.8989434242248535,0.03711111471056938
85.0,0.057055551558732986,12.109554290771484,8.405887603759766,0.037166666239500046
86.0,0.17044444382190704,11.606110572814941,7.945276737213135,0.03655555844306946
87.0,0.078166663646698,12.393722534179688,8.611445426940918,0.037833333015441895
88.0,0.052888885140419006,11.51561164855957,7.867665767669678,0.0364999957382679
89.0,0.04883332550525665,12.054166793823242,8.35372257232666,0.03700000047683716
90.0,0.03627777844667435,11.77416706085205,8.083110809326172,0.036888886243104935
91.0,0.0360555499792099,11.410223007202148,7.789499759674072,0.036222219467163086
92.0,0.041555557399988174,13.55049991607666,9.871722221374512,0.03688888996839523
93.0,0.10294444113969803,11.404778480529785,7.824944496154785,0.03583333268761635
94.0,0.007944444194436073,11.38700008392334,7.862388610839844,0.0351666659116745
95.0,0.01622222177684307,12.506053924560547,8.937999725341797,0.0356111116707325
96.0,0.010833334177732468,11.361777305603027,7.903611183166504,0.03455555811524391
97.0,0.06622222065925598,11.917221069335938,8.373610496520996,0.03550000116229057
98.0,0.022055556997656822,13.085111618041992,9.589110374450684,0.03494444116950035
99.0,0.131055548787117,12.720001220703125,9.231832504272461,0.034833334386348724
100.0,0.02449999563395977,12.339279174804688,8.862499237060547,0.0347222238779068
101.0,0.0042777773924171925,12.18950080871582,8.677165985107422,0.03500000014901161
102.0,0.0015555557329207659,13.860834121704102,10.450499534606934,0.034166667610406876
103.0,0.16405557096004486,12.25566577911377,8.838277816772461,0.03411111235618591
104.0,0.014000000432133675,13.899055480957031,10.49888801574707,0.03400000184774399
105.0,0.008999999612569809,13.45616626739502,10.049777030944824,0.03405555710196495
106.0,0.046111103147268295,13.736166954040527,10.311555862426758,0.0342777781188488
107.0,0.01249999925494194,12.122721672058105,8.747111320495605,0.03377778083086014
108.0,0.009055555798113346,12.897832870483398,9.47438907623291,0.03422222658991814
109.0,0.0005555555690079927,13.7214994430542,10.34988784790039,0.03377778083086014
110.0,0.0010000000474974513,14.573723793029785,11.251667022705078,0.033222224563360214
111.0,0.00044444447848945856,14.577887535095215,11.187444686889648,0.033944446593523026
112.0,0.0009444445022381842,14.018001556396484,10.675389289855957,0.0333888903260231
113.0,0.02383333258330822,14.486223220825195,11.184557914733887,0.03300000727176666
114.0,0.0005555555690079927,15.17794418334961,11.897110939025879,0.0329444482922554
115.0,0.0011111111380159855,15.508556365966797,12.126221656799316,0.033722225576639175
116.0,0.000388888904126361,14.83377742767334,11.55138874053955,0.032722219824790955
117.0,0.0,14.56289005279541,11.29777717590332,0.032611116766929626
118.0,0.0015555555000901222,15.037055015563965,11.733999252319336,0.033000003546476364
119.0,0.0007222222629934549,15.05777645111084,11.798221588134766,0.03255555406212807
120.0,0.5595555901527405,14.752720832824707,11.495887756347656,0.032499998807907104
121.0,0.016055554151535034,13.276222229003906,9.992000579833984,0.03272222355008125
122.0,0.004055555909872055,14.266721725463867,11.097887992858887,0.03172222152352333
123.0,0.003166666952893138,13.289278030395508,9.99655532836914,0.03283333405852318
124.0,0.0013888890389353037,14.299222946166992,11.013443946838379,0.032777778804302216
125.0,0.0019444444915279746,14.501835823059082,11.3323335647583,0.03172222524881363
126.0,0.0018333332845941186,14.64988899230957,11.42422103881836,0.03216666728258133
127.0,0.00038888893323019147,13.546778678894043,10.346055030822754,0.03194444626569748
128.0,0.31483328342437744,14.066889762878418,10.867389678955078,0.032055556774139404
129.0,0.03661111369729042,14.50422191619873,11.31210994720459,0.03194444626569748
130.0,0.0010000000474974513,13.985054969787598,10.767277717590332,0.03216666728258133
131.0,0.0010000000474974513,13.979554176330566,10.816222190856934,0.031611111015081406
132.0,0.0016111111035570502,14.742889404296875,11.577220916748047,0.03172222152352333
133.0,0.000388888904126361,14.517444610595703,11.362610816955566,0.03150000050663948
134.0,0.00027777778450399637,15.052278518676758,11.853498458862305,0.03188888728618622
135.0,0.00027777778450399637,15.3038330078125,12.083056449890137,0.032277777791023254
136.0,0.0009444445022381842,14.349945068359375,11.246832847595215,0.03100000135600567
137.0,0.00027777778450399637,15.74838924407959,12.615333557128906,0.03133333474397659
138.0,0.0010555556509643793,15.713276863098145,12.533498764038086,0.03177778050303459
139.0,0.0015000001294538379,15.61338996887207,12.200112342834473,0.03399999812245369
140.0,0.00027777778450399637,15.310389518737793,12.155277252197266,0.03150000050663948
141.0,0.0037222227547317743,15.548553466796875,12.477276802062988,0.030611110851168633
142.0,0.000388888904126361,16.234500885009766,13.188777923583984,0.030444443225860596
143.0,0.0,15.603276252746582,12.503499031066895,0.031111111864447594
144.0,0.002111111069098115,15.655999183654785,12.560388565063477,0.031111113727092743
145.0,0.19705556333065033,12.721333503723145,9.687610626220703,0.03033333271741867
146.0,0.0031666660215705633,12.414610862731934,9.333000183105469,0.030833333730697632
147.0,0.004777777474373579,14.363832473754883,11.29716682434082,0.030666669830679893
148.0,0.0014444445259869099,14.02194595336914,10.944388389587402,0.03077777847647667
149.0,0.000388888904126361,14.155778884887695,11.046722412109375,0.03105555661022663
